base,quote1,quote2,symbol1,symbol2,symbol3,bid1,ask1,bid2,ask2,bid3,ask3
BNB,USDT,ETH,BNB/USDT,BNB/ETH,ETH/USDT,628.5,628.6,0.1668,0.1669,3766.61,3766.62
BCC,USDT,ETH,BCC/USDT,BCC/ETH,ETH/USDT,,,,,3766.76,3766.77
NEO,USDT,ETH,NEO/USDT,NEO/ETH,ETH/USDT,14.63,14.64,,,3766.76,3766.77
LTC,USDT,ETH,LTC/USDT,LTC/ETH,ETH/USDT,82.06,82.07,0.02178,0.02179,3766.76,3766.77
QTUM,USDT,ETH,QTUM/USDT,QTUM/ETH,ETH/USDT,3.444,3.445,0.000913,0.000915,3766.76,3766.77
ADA,USDT,ETH,ADA/USDT,ADA/ETH,ETH/USDT,0.456,0.4561,0.000121,0.0001211,3766.76,3766.77
XRP,USDT,ETH,XRP/USDT,XRP/ETH,ETH/USDT,0.5188,0.5189,0.0001377,0.0001378,3766.76,3766.77
EOS,USDT,ETH,EOS/USDT,EOS/ETH,ETH/USDT,0.7906,0.7907,0.0002097,0.00021,3766.76,3766.77
TUSD,USDT,ETH,TUSD/USDT,TUSD/ETH,ETH/USDT,0.999,0.9991,,,3766.76,3766.77
IOTA,USDT,ETH,IOTA/USDT,IOTA/ETH,ETH/USDT,0.2146,0.2147,5.68e-05,5.71e-05,3766.98,3766.99
XLM,USDT,ETH,XLM/USDT,XLM/ETH,ETH/USDT,0.1045,0.1046,2.774e-05,2.777e-05,3766.99,3767.0
ONT,USDT,ETH,ONT/USDT,ONT/ETH,ETH/USDT,0.2886,0.2887,,,3766.99,3767.0
TRX,USDT,ETH,TRX/USDT,TRX/ETH,ETH/USDT,0.11329,0.1133,3.008e-05,3.009e-05,3766.99,3767.0
ETC,USDT,ETH,ETC/USDT,ETC/ETH,ETH/USDT,28.35,28.36,0.00752,0.00753,3767.37,3767.38
ICX,USDT,ETH,ICX/USDT,ICX/ETH,ETH/USDT,0.21,0.2101,,,3767.37,3767.38
VEN,USDT,ETH,VEN/USDT,VEN/ETH,ETH/USDT,,,,,3767.37,3767.38
NULS,USDT,ETH,NULS/USDT,NULS/ETH,ETH/USDT,0.5915,0.5916,,,3767.37,3767.38
VET,USDT,ETH,VET/USDT,VET/ETH,ETH/USDT,0.03369,0.0337,8.94e-06,8.95e-06,3767.37,3767.38
PAX,USDT,ETH,PAX/USDT,PAX/ETH,ETH/USDT,,,,,3767.49,3767.5
LINK,USDT,ETH,LINK/USDT,LINK/ETH,ETH/USDT,17.635,17.636,0.00468,0.004682,3767.49,3767.5
WAVES,USDT,ETH,WAVES/USDT,WAVES/ETH,ETH/USDT,1.557,1.558,0.000413,0.000414,3767.49,3767.5
HOT,USDT,ETH,HOT/USDT,HOT/ETH,ETH/USDT,0.002483,0.002484,6.5e-07,6.6e-07,3767.49,3767.5
ZIL,USDT,ETH,ZIL/USDT,ZIL/ETH,ETH/USDT,0.02298,0.023,6.09e-06,6.11e-06,3767.49,3767.5
ZRX,USDT,ETH,ZRX/USDT,ZRX/ETH,ETH/USDT,0.4994,0.4995,,,3767.72,3767.73
BAT,USDT,ETH,BAT/USDT,BAT/ETH,ETH/USDT,0.2385,0.2386,,,3767.98,3767.99
XMR,USDT,ETH,XMR/USDT,XMR/ETH,ETH/USDT,,,,,3767.98,3767.99
ZEC,USDT,ETH,ZEC/USDT,ZEC/ETH,ETH/USDT,25.41,25.43,0.00674,0.00675,3768.32,3768.33
IOST,USDT,ETH,IOST/USDT,IOST/ETH,ETH/USDT,0.00847,0.00848,,,3768.32,3768.33
CELR,USDT,ETH,CELR/USDT,CELR/ETH,ETH/USDT,0.02446,0.02447,,,3768.49,3768.5
DASH,USDT,ETH,DASH/USDT,DASH/ETH,ETH/USDT,29.62,29.63,0.00784,0.00787,3768.49,3768.5
NANO,USDT,ETH,NANO/USDT,NANO/ETH,ETH/USDT,,,,,3768.49,3768.5
OMG,USDT,ETH,OMG/USDT,OMG/ETH,ETH/USDT,0.478,0.479,,,3768.49,3768.5
THETA,USDT,ETH,THETA/USDT,THETA/ETH,ETH/USDT,2.091,2.092,0.0005544,0.0005552,3768.49,3768.5
ENJ,USDT,ETH,ENJ/USDT,ENJ/ETH,ETH/USDT,0.2999,0.3,7.95e-05,7.96e-05,3768.49,3768.5
MATIC,USDT,ETH,MATIC/USDT,MATIC/ETH,ETH/USDT,0.702,0.7021,0.0001863,0.0001864,3768.84,3768.85
ATOM,USDT,ETH,ATOM/USDT,ATOM/ETH,ETH/USDT,8.334,8.335,0.002209,0.002212,3768.84,3768.85
ONE,USDT,ETH,ONE/USDT,ONE/ETH,ETH/USDT,0.02216,0.02217,,,3768.84,3768.85
FTM,USDT,ETH,FTM/USDT,FTM/ETH,ETH/USDT,0.8273,0.8274,0.0002194,0.0002196,3768.97,3768.98
ALGO,USDT,ETH,ALGO/USDT,ALGO/ETH,ETH/USDT,0.1797,0.1798,4.767e-05,4.773e-05,3768.97,3768.98
GTO,USDT,ETH,GTO/USDT,GTO/ETH,ETH/USDT,,,,,3768.97,3768.98
NPXS,USDT,ETH,NPXS/USDT,NPXS/ETH,ETH/USDT,,,,,3768.85,3768.86
MTL,USDT,ETH,MTL/USDT,MTL/ETH,ETH/USDT,1.557,1.558,,,3768.85,3768.86
DENT,USDT,ETH,DENT/USDT,DENT/ETH,ETH/USDT,0.001378,0.001379,3.6e-07,3.7e-07,3768.85,3768.86
MFT,USDT,ETH,MFT/USDT,MFT/ETH,ETH/USDT,,,,,3768.59,3768.6
KEY,USDT,ETH,KEY/USDT,KEY/ETH,ETH/USDT,0.007981,0.007983,,,3768.59,3768.6
STORM,USDT,ETH,STORM/USDT,STORM/ETH,ETH/USDT,,,,,3768.59,3768.6
DOCK,USDT,ETH,DOCK/USDT,DOCK/ETH,ETH/USDT,0.02872,0.02873,,,3768.59,3768.6
WAN,USDT,ETH,WAN/USDT,WAN/ETH,ETH/USDT,0.2412,0.2414,,,3768.59,3768.6
FUN,USDT,ETH,FUN/USDT,FUN/ETH,ETH/USDT,0.005169,0.005171,,,3768.96,3768.97
CVC,USDT,ETH,CVC/USDT,CVC/ETH,ETH/USDT,0.1439,0.144,,,3768.96,3768.97
XTZ,USDT,ETH,XTZ/USDT,XTZ/ETH,ETH/USDT,0.919,0.92,,,3768.96,3768.97
HC,USDT,ETH,HC/USDT,HC/ETH,ETH/USDT,,,,,3768.96,3768.97
KAVA,USDT,ETH,KAVA/USDT,KAVA/ETH,ETH/USDT,0.6579,0.6581,,,3768.96,3768.97
ARPA,USDT,ETH,ARPA/USDT,ARPA/ETH,ETH/USDT,0.07772,0.07773,,,3768.96,3768.97
IOTX,USDT,ETH,IOTX/USDT,IOTX/ETH,ETH/USDT,0.05836,0.05837,1.548e-05,1.55e-05,3768.96,3768.97
RLC,USDT,ETH,RLC/USDT,RLC/ETH,ETH/USDT,3.319,3.321,0.0008794,0.0008826,3768.96,3768.97
MCO,USDT,ETH,MCO/USDT,MCO/ETH,ETH/USDT,,,,,3768.7,3768.71
FTT,USDT,ETH,FTT/USDT,FTT/ETH,ETH/USDT,1.5466,1.5473,,,3768.7,3768.71
BTS,USDT,ETH,BTS/USDT,BTS/ETH,ETH/USDT,,,,,3768.7,3768.71
LSK,USDT,ETH,LSK/USDT,LSK/ETH,ETH/USDT,1.441,1.442,0.0003818,0.0003827,3768.7,3768.71
BNT,USDT,ETH,BNT/USDT,BNT/ETH,ETH/USDT,0.814,0.8145,0.0002155,0.0002163,3768.7,3768.71
STRAT,USDT,ETH,STRAT/USDT,STRAT/ETH,ETH/USDT,,,,,3768.7,3768.71
AION,USDT,ETH,AION/USDT,AION/ETH,ETH/USDT,,,,,3768.93,3768.94
WTC,USDT,ETH,WTC/USDT,WTC/ETH,ETH/USDT,,,,,3768.93,3768.94
DATA,USDT,ETH,DATA/USDT,DATA/ETH,ETH/USDT,0.06336,0.06339,,,3768.93,3768.94
XZC,USDT,ETH,XZC/USDT,XZC/ETH,ETH/USDT,,,,,3768.93,3768.94
SOL,USDT,ETH,SOL/USDT,SOL/ETH,ETH/USDT,165.79,165.8,0.04398,0.04399,3769.37,3769.38
CHR,USDT,ETH,CHR/USDT,CHR/ETH,ETH/USDT,0.3648,0.365,9.65e-05,9.69e-05,3769.37,3769.38
GXS,USDT,ETH,GXS/USDT,GXS/ETH,ETH/USDT,,,,,3769.37,3769.38
ARDR,USDT,ETH,ARDR/USDT,ARDR/ETH,ETH/USDT,0.0903,0.0904,,,3769.37,3769.38
LEND,USDT,ETH,LEND/USDT,LEND/ETH,ETH/USDT,,,,,3769.37,3769.38
STMX,USDT,ETH,STMX/USDT,STMX/ETH,ETH/USDT,0.007169,0.00717,,,3769.49,3769.5
KNC,USDT,ETH,KNC/USDT,KNC/ETH,ETH/USDT,0.6628,0.6631,,,3769.49,3769.5
LRC,USDT,ETH,LRC/USDT,LRC/ETH,ETH/USDT,0.2629,0.263,6.973e-05,6.986e-05,3769.49,3769.5
SC,USDT,ETH,SC/USDT,SC/ETH,ETH/USDT,0.006498,0.006501,1.72e-06,1.73e-06,3769.49,3769.5
ZEN,USDT,ETH,ZEN/USDT,ZEN/ETH,ETH/USDT,9.2,9.21,0.002438,0.002443,3769.49,3769.5
SNX,USDT,ETH,SNX/USDT,SNX/ETH,ETH/USDT,2.68,2.681,,,3769.49,3769.5
STORJ,USDT,ETH,STORJ/USDT,STORJ/ETH,ETH/USDT,0.517,0.5171,,,3769.49,3769.5
MANA,USDT,ETH,MANA/USDT,MANA/ETH,ETH/USDT,0.4493,0.4494,0.0001191,0.0001194,3769.49,3769.5
BLZ,USDT,ETH,BLZ/USDT,BLZ/ETH,ETH/USDT,0.2474,0.2475,,,3769.49,3769.5
KMD,USDT,ETH,KMD/USDT,KMD/ETH,ETH/USDT,0.4169,0.4172,,,3769.49,3769.5
CRV,USDT,ETH,CRV/USDT,CRV/ETH,ETH/USDT,0.459,0.4591,,,3769.26,3769.27
SAND,USDT,ETH,SAND/USDT,SAND/ETH,ETH/USDT,0.4478,0.4479,,,3769.12,3769.13
DOT,USDT,ETH,DOT/USDT,DOT/ETH,ETH/USDT,7.008,7.009,0.001858,0.00186,3768.93,3768.94
LUNA,USDT,ETH,LUNA/USDT,LUNA/ETH,ETH/USDT,0.6402,0.6403,,,3768.93,3768.94
KSM,USDT,ETH,KSM/USDT,KSM/ETH,ETH/USDT,32.0,32.01,,,3768.93,3768.94
EGLD,USDT,ETH,EGLD/USDT,EGLD/ETH,ETH/USDT,38.67,38.68,0.01025,0.01027,3768.93,3768.94
RUNE,USDT,ETH,RUNE/USDT,RUNE/ETH,ETH/USDT,5.993,5.994,0.0015898,0.0015902,3768.7,3768.71
BEL,USDT,ETH,BEL/USDT,BEL/ETH,ETH/USDT,0.9674,0.9677,,,3768.7,3768.71
WING,USDT,ETH,WING/USDT,WING/ETH,ETH/USDT,6.27,6.28,,,3768.7,3768.71
UNI,USDT,ETH,UNI/USDT,UNI/ETH,ETH/USDT,9.516,9.517,0.002524,0.002528,3768.7,3768.71
AVAX,USDT,ETH,AVAX/USDT,AVAX/ETH,ETH/USDT,34.77,34.78,0.00922,0.00924,3768.7,3768.71
AAVE,USDT,ETH,AAVE/USDT,AAVE/ETH,ETH/USDT,100.67,100.69,0.02671,0.02675,3768.5,3768.51
NEAR,USDT,ETH,NEAR/USDT,NEAR/ETH,ETH/USDT,7.064,7.065,0.001874,0.001876,3768.5,3768.51
FIL,USDT,ETH,FIL/USDT,FIL/ETH,ETH/USDT,5.767,5.768,0.00153,0.001531,3768.07,3768.08
INJ,USDT,ETH,INJ/USDT,INJ/ETH,ETH/USDT,25.01,25.02,0.00663,0.00664,3768.07,3768.08
AXS,USDT,ETH,AXS/USDT,AXS/ETH,ETH/USDT,8.006,8.007,0.002122,0.002126,3768.0,3768.01
DNT,USDT,ETH,DNT/USDT,DNT/ETH,ETH/USDT,,,,,3767.8,3767.87
STRAX,USDT,ETH,STRAX/USDT,STRAX/ETH,ETH/USDT,0.0711,0.0712,,,3767.54,3767.55
UNFI,USDT,ETH,UNFI/USDT,UNFI/ETH,ETH/USDT,4.397,4.398,,,3767.54,3767.55
ROSE,USDT,ETH,ROSE/USDT,ROSE/ETH,ETH/USDT,0.11723,0.11726,3.11e-05,3.116e-05,3767.54,3767.55
XEM,USDT,ETH,XEM/USDT,XEM/ETH,ETH/USDT,0.02337,0.02338,,,3767.54,3767.55
SUSD,USDT,ETH,SUSD/USDT,SUSD/ETH,ETH/USDT,,,,,3767.54,3767.55
GRT,USDT,ETH,GRT/USDT,GRT/ETH,ETH/USDT,0.2928,0.2929,7.767e-05,7.779e-05,3767.54,3767.55
FIRO,USDT,ETH,FIRO/USDT,FIRO/ETH,ETH/USDT,1.739,1.74,,,3767.54,3767.55
LIT,USDT,ETH,LIT/USDT,LIT/ETH,ETH/USDT,1.144,1.145,,,3767.54,3767.55
PUNDIX,USDT,ETH,PUNDIX/USDT,PUNDIX/ETH,ETH/USDT,0.5227,0.5228,,,3767.54,3767.55
BTG,USDT,ETH,BTG/USDT,BTG/ETH,ETH/USDT,,,,,3767.54,3767.55
BURGER,USDT,ETH,BURGER/USDT,BURGER/ETH,ETH/USDT,0.5207,0.5213,,,3767.89,3767.9
SLP,USDT,ETH,SLP/USDT,SLP/ETH,ETH/USDT,0.00438,0.004382,1.16e-06,1.17e-06,3767.89,3767.9
ICP,USDT,ETH,ICP/USDT,ICP/ETH,ETH/USDT,12.094,12.095,0.003209,0.003211,3767.89,3767.9
XVG,USDT,ETH,XVG/USDT,XVG/ETH,ETH/USDT,0.005804,0.005808,1.54e-06,1.55e-06,3767.89,3767.9
BOND,USDT,ETH,BOND/USDT,BOND/ETH,ETH/USDT,3.336,3.338,,,3767.89,3767.9
DEXE,USDT,ETH,DEXE/USDT,DEXE/ETH,ETH/USDT,13.06,13.063,,,3767.89,3767.9
FARM,USDT,ETH,FARM/USDT,FARM/ETH,ETH/USDT,67.07,67.09,,,3767.89,3767.9
REQ,USDT,ETH,REQ/USDT,REQ/ETH,ETH/USDT,0.1392,0.1393,,,3767.89,3767.9
GHST,USDT,ETH,GHST/USDT,GHST/ETH,ETH/USDT,1.757,1.759,,,3767.89,3767.9
ELF,USDT,ETH,ELF/USDT,ELF/ETH,ETH/USDT,0.4802,0.4803,0.0001272,0.0001276,3767.89,3767.9
DYDX,USDT,ETH,DYDX/USDT,DYDX/ETH,ETH/USDT,1.986,1.987,,,3767.89,3767.9
GALA,USDT,ETH,GALA/USDT,GALA/ETH,ETH/USDT,0.04449,0.0445,1.18e-05,1.181e-05,3767.89,3767.9
SYS,USDT,ETH,SYS/USDT,SYS/ETH,ETH/USDT,0.1974,0.1976,,,3767.89,3767.9
DF,USDT,ETH,DF/USDT,DF/ETH,ETH/USDT,0.04166,0.04167,,,3767.87,3767.88
FRONT,USDT,ETH,FRONT/USDT,FRONT/ETH,ETH/USDT,1.4773,1.4777,,,3767.87,3767.88
CVP,USDT,ETH,CVP/USDT,CVP/ETH,ETH/USDT,0.3828,0.383,,,3767.87,3767.88
BETA,USDT,ETH,BETA/USDT,BETA/ETH,ETH/USDT,0.06466,0.06469,,,3767.87,3767.88
ADX,USDT,ETH,ADX/USDT,ADX/ETH,ETH/USDT,0.2017,0.2018,5.348e-05,5.352e-05,3767.87,3767.88
DAR,USDT,ETH,DAR/USDT,DAR/ETH,ETH/USDT,0.19386,0.19397,,,3767.87,3767.88
POWR,USDT,ETH,POWR/USDT,POWR/ETH,ETH/USDT,0.2909,0.291,7.71e-05,7.73e-05,3767.87,3767.88
VGX,USDT,ETH,VGX/USDT,VGX/ETH,ETH/USDT,0.1022,0.1023,,,3767.87,3767.88
JASMY,USDT,ETH,JASMY/USDT,JASMY/ETH,ETH/USDT,0.039074,0.039086,,,3767.87,3767.88
VOXEL,USDT,ETH,VOXEL/USDT,VOXEL/ETH,ETH/USDT,0.246,0.2462,,,3767.87,3767.88
PEOPLE,USDT,ETH,PEOPLE/USDT,PEOPLE/ETH,ETH/USDT,0.10863,0.10864,,,3767.87,3767.88
OOKI,USDT,ETH,OOKI/USDT,OOKI/ETH,ETH/USDT,0.002356,0.002359,,,3767.87,3767.88
SCRT,USDT,ETH,SCRT/USDT,SCRT/ETH,ETH/USDT,0.3744,0.3745,,,3767.87,3767.88
XNO,USDT,ETH,XNO/USDT,XNO/ETH,ETH/USDT,1.225,1.226,,,3767.87,3767.88
ASTR,USDT,ETH,ASTR/USDT,ASTR/ETH,ETH/USDT,0.0861,0.0862,,,3767.87,3767.88
GMT,USDT,ETH,GMT/USDT,GMT/ETH,ETH/USDT,0.2337,0.2338,,,3767.87,3767.88
APE,USDT,ETH,APE/USDT,APE/ETH,ETH/USDT,1.296,1.297,0.0003438,0.0003444,3767.87,3767.88
BSW,USDT,ETH,BSW/USDT,BSW/ETH,ETH/USDT,0.0897,0.0898,,,3767.87,3767.88
STEEM,USDT,ETH,STEEM/USDT,STEEM/ETH,ETH/USDT,0.2652,0.2653,7.03e-05,7.06e-05,3767.87,3767.88
REI,USDT,ETH,REI/USDT,REI/ETH,ETH/USDT,0.07357,0.07361,,,3767.87,3767.88
GAL,USDT,ETH,GAL/USDT,GAL/ETH,ETH/USDT,3.596,3.597,,,3767.62,3767.63
OP,USDT,ETH,OP/USDT,OP/ETH,ETH/USDT,2.412,2.413,0.00064,0.000641,3767.62,3767.63
APT,USDT,ETH,APT/USDT,APT/ETH,ETH/USDT,8.88,8.89,0.002357,0.002361,3767.62,3767.63
HIFI,USDT,ETH,HIFI/USDT,HIFI/ETH,ETH/USDT,0.8055,0.8058,,,3767.62,3767.63
PROS,USDT,ETH,PROS/USDT,PROS/ETH,ETH/USDT,0.3619,0.362,,,3767.62,3767.63
VIB,USDT,ETH,VIB/USDT,VIB/ETH,ETH/USDT,0.09158,0.09159,,,3767.62,3767.63
SSV,USDT,ETH,SSV/USDT,SSV/ETH,ETH/USDT,44.06,44.07,0.011683,0.011692,3767.62,3767.63
AMB,USDT,ETH,AMB/USDT,AMB/ETH,ETH/USDT,0.01097,0.01098,,,3767.62,3767.63
BETH,USDT,ETH,BETH/USDT,BETH/ETH,ETH/USDT,,,,,3767.62,3767.63
GLM,USDT,ETH,GLM/USDT,GLM/ETH,ETH/USDT,0.4644,0.4645,,,3767.62,3767.63
QKC,USDT,ETH,QKC/USDT,QKC/ETH,ETH/USDT,0.011061,0.011072,,,3767.62,3767.63
UFT,USDT,ETH,UFT/USDT,UFT/ETH,ETH/USDT,0.4124,0.4126,,,3767.62,3767.63
ARB,USDT,ETH,ARB/USDT,ARB/ETH,ETH/USDT,1.0942,1.0943,0.0002903,0.0002906,3767.62,3767.63
LOOM,USDT,ETH,LOOM/USDT,LOOM/ETH,ETH/USDT,0.08023,0.08024,,,3767.62,3767.63
OAX,USDT,ETH,OAX/USDT,OAX/ETH,ETH/USDT,0.2231,0.2234,,,3767.62,3767.63
WBTC,USDT,ETH,WBTC/USDT,WBTC/ETH,ETH/USDT,68924.58,68947.81,18.3,18.32,3767.51,3767.52
AST,USDT,ETH,AST/USDT,AST/ETH,ETH/USDT,0.139,0.1391,,,3767.51,3767.52
SNT,USDT,ETH,SNT/USDT,SNT/ETH,ETH/USDT,0.0349,0.03493,9.25e-06,9.3e-06,3767.51,3767.52
WBETH,USDT,ETH,WBETH/USDT,WBETH/ETH,ETH/USDT,3916.68,3916.69,1.0399,1.04,3767.51,3767.52
CYBER,USDT,ETH,CYBER/USDT,CYBER/ETH,ETH/USDT,8.912,8.913,0.002364,0.00237,3767.51,3767.52
ARK,USDT,ETH,ARK/USDT,ARK/ETH,ETH/USDT,0.766,0.7664,,,3767.51,3767.52
MEME,USDT,ETH,MEME/USDT,MEME/ETH,ETH/USDT,0.02882,0.02883,7.64e-06,7.66e-06,3767.51,3767.52
